,Source_Lat,Source_Long,Dest_Lat,Dest_Long
633,13.100745,77.594879,13.093958,77.582642
634,12.980357,77.537582,12.953032,77.539864
635,12.91777,77.573441,12.916877,77.594223
636,12.912902,77.625198,12.922545,77.619293
637,12.889975,77.639557,12.885773,77.642113
638,13.041116,77.617432,13.000404,77.677643
639,13.022982,77.592255,13.002858,77.594078
640,12.979834,77.572197,13.003656,77.550026
641,12.995175,77.697731,12.987077,77.731682
642,12.97833,77.573219,12.993256,77.571518
643,12.895648,77.636246,12.817228,77.690796
644,12.888407,77.640221,12.918982,77.621521
645,12.929149,77.616905,12.924519,77.631302
646,12.975631,77.587173,12.965793,77.619736
647,12.926307,77.67691,12.952451,77.69989
648,12.983626,77.57254,12.979094,77.57106
649,12.906018,77.450027,12.922933,77.484459
650,12.823338,77.685097,12.810167,77.696205
651,12.802143,77.704765,12.820235,77.687637
652,12.983198,77.752258,12.952243,77.744431
653,13.007828,77.548813,12.993768,77.5392
654,13.097826,77.568054,13.018699,77.561363
655,12.955133,77.687485,12.955951,77.692459
656,13.029484,77.539116,13.024168,77.548492
657,12.869114,77.766495,12.921451,77.736443
658,12.920521,77.583672,12.926405,77.583679
659,12.852922,77.667007,12.841419,77.676079
660,12.977887,77.572731,12.975927,77.564461
661,12.91127,77.683144,12.923378,77.655731
662,12.923832,77.553864,12.963584,77.567993
663,13.037732,77.626328,13.042874,77.591583
664,12.997603,77.670448,12.992577,77.686333
665,12.955374,77.545258,12.929338,77.504623
666,12.898107,77.600105,12.902748,77.601067
667,12.941885,77.597382,12.952733,77.59362
668,12.929023,77.486771,13.011233,77.507057
669,13.110638,77.633705,13.072363,77.633652
670,12.972461,77.581932,12.978372,77.572739
671,12.975249,77.509529,12.969539,77.506355
672,12.963647,77.61853,12.966996,77.610001
673,12.953578,77.542183,12.956819,77.549149
674,13.028443,77.540421,13.078734,77.42717
675,12.956015,77.729294,12.955819,77.721931
676,12.937229,77.745583,12.942918,77.746956
677,12.7973,77.505951,12.879188,77.545357
678,13.034208,77.531044,12.977322,77.574287
679,12.964597,77.625931,12.969805,77.712616
680,12.925805,77.676414,12.803664,77.701164
681,12.902207,77.631783,12.963329,77.584915
682,13.077309,77.652748,12.982836,77.622643
683,12.861935,77.732132,12.930581,77.685516
684,12.903545,77.429932,12.97858,77.571884
685,13.069377,77.788261,13.053061,77.76152
686,12.96377,77.479912,12.961286,77.5588
687,12.903693,77.514473,12.853761,77.588585
688,13.05189,77.487877,13.083078,77.418701
689,12.907306,77.418327,12.938893,77.5224
690,12.852241,77.599876,12.91939,77.599991
691,13.100014,77.596146,13.045932,77.556122
692,12.872512,77.539307,12.795038,77.524368
693,12.899245,77.712814,12.987576,77.735466
694,12.921637,77.742592,12.994965,77.684601
695,12.951916,77.537086,12.866254,77.508286
696,12.988541,77.711273,12.988913,77.652084
697,12.999279,77.673782,13.026247,77.769745
698,12.958753,77.66465,12.984154,77.751343
699,12.854772,77.554207,12.944087,77.57682
700,12.956771,77.702843,12.978064,77.571587
701,12.995626,77.666458,13.041105,77.619179
702,13.137848,77.479431,13.040229,77.518402
703,13.122089,77.611168,12.977887,77.5737
704,12.794768,77.719635,12.893369,77.637131
705,12.981069,77.787941,12.985301,77.747681
706,13.060986,77.461876,12.993678,77.597359
707,12.960106,77.701294,13.043267,77.593918
708,12.839773,77.418312,12.907158,77.474167
709,12.80007,77.71447,12.901364,77.632317
710,12.954177,77.585419,12.81549,77.583076
711,12.890978,77.598129,12.957126,77.577484
712,12.968024,77.5056,12.981515,77.570084
713,13.017189,77.627945,12.964376,77.555496
714,12.977482,77.573273,12.949884,77.5009
715,12.901134,77.688271,12.883519,77.752213
716,12.976533,77.509987,12.915961,77.488548
717,12.979703,77.57122,12.912279,77.537117
718,12.975304,77.750763,12.957981,77.670952
719,13.030288,77.537651,12.941191,77.493324
720,12.89795,77.462616,12.961789,77.575493
721,12.904725,77.63018,12.975425,77.570946
722,12.916706,77.609985,12.840327,77.676704
723,13.046474,77.751015,12.988424,77.65152
724,13.130646,77.418739,13.044834,77.50914
725,12.883598,77.643387,12.802887,77.703568
726,12.97646,77.58654,13.000488,77.681412
727,13.105925,77.572479,13.04328,77.590584
728,12.982028,77.625183,13.054737,77.763817
729,13.155079,77.622459,13.036661,77.589355
730,12.924532,77.650429,12.967934,77.7136
731,12.995412,77.75824,12.9566,77.704956
732,12.987507,77.740097,12.983525,77.639137
733,13.042498,77.612572,12.992049,77.713737
734,13.008199,77.692299,12.999277,77.621216
735,13.101507,77.594894,13.033402,77.558174
736,12.909617,77.53598,12.975479,77.574905
737,13.03364,77.785439,12.997186,77.67009
738,13.057574,77.62632,12.981139,77.59713
739,12.82006,77.512817,12.933954,77.579803
740,12.954742,77.59185,12.874842,77.542488
741,13.000937,77.612984,13.102055,77.599182
742,12.973607,77.595154,13.154914,77.62207
743,12.909558,77.478722,13.02987,77.536842
744,12.97846,77.572212,12.958845,77.665085
745,12.919749,77.580231,12.982745,77.60321
746,12.910978,77.626411,12.982512,77.692863
747,12.797671,77.780403,12.940878,77.747116
748,12.963865,77.701851,13.04285,77.591637
749,12.957161,77.592598,12.958744,77.664795
750,13.083182,77.418556,13.077497,77.431976
751,12.978061,77.571671,12.927941,77.61998
752,12.955174,77.593651,12.887518,77.64106
753,13.153835,77.621445,12.987142,77.579956
754,12.977565,77.572113,13.154076,77.621384
755,12.914448,77.486977,13.012792,77.508148
756,12.794575,77.779388,12.861966,77.771996
757,12.840765,77.676567,12.794845,77.706551
758,13.022824,77.532845,12.998273,77.672066
759,12.958127,77.70134,12.917686,77.623825
760,13.101948,77.585938,13.018398,77.555237
761,12.880771,77.595879,12.971538,77.606628
762,13.039493,77.518867,12.975795,77.56086
763,12.906361,77.629204,12.975354,77.575928
764,12.928644,77.681831,12.985916,77.730667
765,13.043897,77.600449,12.992746,77.68634
766,13.099398,77.597595,13.137543,77.4804
767,12.995617,77.694862,12.967633,77.588943
768,12.91342,77.566208,12.973708,77.600998
769,12.794401,77.70639,12.868807,77.6539
770,12.897825,77.634712,12.794735,77.720078
771,13.08638,77.593712,13.154622,77.67955
772,12.84537,77.672127,12.906407,77.629112
773,12.794745,77.5242,12.896243,77.570091
774,12.919063,77.736488,13.073274,77.782928
775,12.996303,77.783707,12.98092,77.788155
776,12.916577,77.614334,12.954743,77.700417
777,12.865676,77.509033,12.896941,77.635063
778,13.048121,77.560799,12.963519,77.583519
779,13.051958,77.761513,12.9643,77.748566
780,12.982037,77.604019,12.957057,77.701042
781,13.009219,77.549011,12.915208,77.487587
782,13.016765,77.505592,13.098684,77.590637
783,13.011984,77.543999,12.966418,77.616806
784,12.96048,77.56813,12.945456,77.472099
785,13.018657,77.556572,12.951603,77.52121
786,12.861391,77.432289,12.854916,77.421928
787,12.837845,77.51635,12.953349,77.576691
788,12.98336,77.510841,12.913661,77.486336
789,12.83574,77.657097,12.901645,77.632179
790,12.840297,77.418762,12.960844,77.557533
791,12.9885,77.574104,13.130773,77.614838
792,13.033242,77.637665,13.134792,77.667587
793,12.981051,77.657463,12.921221,77.620499
794,12.79477,77.619812,12.872171,77.593834
795,13.078806,77.787506,12.997718,77.67128
796,12.977992,77.573326,13.083715,77.560493
797,12.956871,77.697914,12.963393,77.626488
798,12.885149,77.596626,12.805921,77.578896
799,13.063128,77.505569,12.973976,77.585938
800,12.903991,77.630798,12.794615,77.706497
801,12.914237,77.565765,12.914542,77.486801
802,13.026136,77.513802,12.95301,77.541512
803,12.996434,77.667931,12.984928,77.735558
804,12.9654,77.534798,12.959389,77.66124
805,12.957636,77.701317,12.91734,77.622864
806,13.082178,77.419731,13.052759,77.486557
807,12.923812,77.671593,13.049736,77.592644
808,12.853379,77.523209,12.915699,77.573616
809,13.075448,77.504684,12.991979,77.504623
810,12.852297,77.667206,12.917418,77.623825
811,12.957339,77.572891,12.923784,77.67173
812,13.033124,77.731789,13.072918,77.78688
813,12.963046,77.589523,12.907034,77.63549
814,13.050772,77.630623,12.985439,77.596069
815,13.01963,77.654259,12.986895,77.731644
816,12.960155,77.645653,12.969423,77.749847
817,13.049496,77.494713,13.083119,77.418587
818,12.957769,77.715515,12.961241,77.636719
819,12.933186,77.611839,12.886717,77.742447
820,13.154447,77.621513,13.022884,77.584587
821,13.072626,77.786942,12.951359,77.744705
822,12.978849,77.584923,13.1057,77.582283
823,12.832369,77.513435,12.933731,77.579781
824,13.085061,77.465576,13.034517,77.530304
825,13.043511,77.608841,12.996655,77.668427
826,12.965206,77.586517,13.018697,77.706886
827,12.907091,77.521004,13.01778,77.553665
828,13.088157,77.555679,13.018689,77.555901
829,12.855525,77.579109,12.927277,77.600449
830,12.996866,77.664459,12.925382,77.675522
831,12.952097,77.544495,13.090571,77.596512
832,12.972041,77.610649,12.920679,77.665108
833,12.942192,77.696831,12.966956,77.594681
834,13.059488,77.770599,13.069254,77.787949
835,12.939327,77.472649,12.959376,77.555573
836,12.840344,77.676529,12.926148,77.616966
837,13.002311,77.683273,12.996359,77.612511
838,12.994809,77.664894,12.964381,77.577538
839,12.795113,77.659668,12.898243,77.634254
840,13.082417,77.738617,13.15492,77.729584
841,13.110655,77.579094,13.042474,77.549538
842,12.835273,77.58918,12.794539,77.620232
843,12.990021,77.654831,12.978452,77.572769
844,13.026618,77.622658,13.100851,77.594582
845,12.844458,77.59816,12.896271,77.550705
846,13.073916,77.503441,13.035062,77.557281
847,12.9509,77.621223,12.903037,77.704964
848,12.911655,77.625954,12.845485,77.661972
849,12.93366,77.611343,12.810567,77.695885
850,12.853658,77.730232,12.912821,77.680061
851,12.980305,77.572426,12.921574,77.621155
852,12.916747,77.604332,12.925971,77.676216
853,12.983362,77.76561,12.980859,77.788109
854,13.097158,77.595863,13.035449,77.518089
855,12.962953,77.566475,12.989783,77.499359
856,12.904313,77.473373,12.89623,77.552414
857,12.981399,77.564377,12.874294,77.448357
858,12.832536,77.451035,12.909593,77.479721
859,12.963519,77.583122,12.873275,77.594307
860,12.890199,77.731201,12.924929,77.637665
861,12.983989,77.597549,12.917646,77.57402
862,12.884859,77.596451,12.951952,77.577042
863,12.796728,77.78022,12.941269,77.746437
864,12.95695,77.700897,13.050394,77.620949
865,12.794457,77.706467,12.875388,77.648819
866,13.042755,77.475197,12.843605,77.660255
867,12.926683,77.677818,13.043656,77.601295
868,12.956793,77.70224,12.964247,77.577621
869,12.874577,77.566612,12.961957,77.575584
870,12.917377,77.627167,12.991676,77.687111
871,13.018886,77.556236,13.065603,77.503922
872,12.961891,77.64164,13.050731,77.619858
873,12.959105,77.658379,13.026397,77.623322
874,12.977374,77.574203,12.899269,77.600761
875,12.94727,77.573868,12.914817,77.552544
876,12.885735,77.696419,12.861004,77.776512
877,12.960717,77.641251,12.977994,77.709663
878,12.999777,77.663506,12.984884,77.735771
879,13.091424,77.535255,13.154114,77.523445
880,13.007904,77.662651,12.987665,77.736824
881,12.84021,77.418701,12.947486,77.53299
882,13.02387,77.716537,12.968352,77.613327
883,13.127827,77.666885,13.010814,77.624619
884,12.956954,77.550316,12.840024,77.418686
885,12.957765,77.553078,13.01685,77.505615
886,13.003994,77.553596,13.083291,77.418381
887,12.918221,77.573029,12.916696,77.604477
888,13.000177,77.685715,12.995429,77.783577
889,13.097316,77.595947,13.154925,77.621841
890,12.903988,77.509567,12.917219,77.573128
891,12.93064,77.633034,12.88626,77.743492
892,12.924402,77.648888,12.969421,77.712875
893,12.856202,77.588806,12.953049,77.593254
894,12.796448,77.706512,12.885636,77.641945
895,12.850185,77.691917,12.797767,77.717575
896,12.921113,77.600151,13.04441,77.619064
897,13.012218,77.552338,12.999909,77.675056
898,12.844147,77.66011,12.917473,77.624138
899,12.978448,77.571953,12.884379,77.596436
900,12.844572,77.673576,12.794772,77.719925
901,12.870134,77.566032,12.949259,77.573647
902,12.957081,77.738853,12.938221,77.7883
903,12.848742,77.692474,12.887879,77.640427
904,13.023328,77.51004,12.997605,77.571365
905,12.929315,77.683197,13.041027,77.621025
906,13.083142,77.41864,13.0333,77.532593
907,13.043644,77.590752,12.932896,77.612068
908,12.976434,77.586731,12.836602,77.588982
909,13.009853,77.759132,12.887666,77.750511
910,12.869167,77.536438,12.957158,77.574135
911,12.881715,77.757027,12.987671,77.753853
912,12.808295,77.590462,12.90616,77.594864
913,12.841639,77.589157,12.853139,77.588501
914,12.962448,77.594826,12.932144,77.687912
915,12.846449,77.672203,12.808702,77.784111
916,12.944194,77.52684,13.059783,77.577156
917,13.062675,77.649406,12.968108,77.587303
918,13.005709,77.684662,13.049597,77.629921
919,12.999779,77.674919,12.917733,77.624664
920,12.83991,77.418434,12.908831,77.477661
921,13.047481,77.560646,12.977747,77.584862
922,13.008032,77.546822,12.940793,77.573692
923,12.794742,77.719719,12.886609,77.641251
924,12.980618,77.576752,12.899358,77.558372
925,12.963833,77.577309,12.860634,77.529312
926,12.955406,77.689278,12.965903,77.763008
927,12.997417,77.669991,12.923615,77.654121
928,12.907966,77.521095,12.959823,77.574181
929,13.072463,77.787781,13.035814,77.736153
930,12.978582,77.573059,12.961611,77.635216
931,12.877289,77.735832,12.91422,77.676743
932,12.920573,77.736572,13.050931,77.747711
933,12.978991,77.582848,12.870712,77.582321
934,12.7979,77.7062,12.90788,77.628296
935,13.056055,77.632881,12.981197,77.594116
936,13.075189,77.435974,13.045105,77.508591
937,12.978434,77.57251,12.927936,77.619987
938,13.029142,77.593178,12.998139,77.671471
939,13.055904,77.557594,12.948135,77.534706
940,13.038475,77.625771,12.987732,77.734489
941,13.0802,77.692039,13.014316,77.626984
942,13.026842,77.620842,13.099923,77.596329
943,13.006674,77.548714,12.914941,77.487198
944,13.043053,77.551025,12.981254,77.650764
945,12.975818,77.558006,12.987533,77.493393
946,12.961418,77.635849,12.967354,77.716553
947,12.970562,77.594406,12.958172,77.668945
948,13.014437,77.648979,12.98491,77.735123
949,12.926171,77.554466,12.91655,77.564903
950,12.911538,77.557625,12.974289,77.58667
951,13.071629,77.786324,12.957254,77.745682
952,12.978008,77.606613,12.98903,77.727341
953,12.794794,77.719612,12.86835,77.654213
954,12.886366,77.59668,12.978386,77.572716
955,12.999991,77.549911,13.076567,77.578979
956,12.965532,77.619507,12.955919,77.716835
957,12.959399,77.577744,12.896026,77.55217
958,12.794581,77.719887,12.886711,77.641182
959,12.83588,77.657372,12.913842,77.624733
960,12.79465,77.620064,12.888066,77.597054
961,12.966559,77.598534,13.03223,77.730568
962,12.911107,77.500168,12.916632,77.571373
963,13.000712,77.75769,12.848283,77.728233
964,13.008383,77.693199,13.06553,77.776062
965,12.959221,77.577606,12.92219,77.659866
966,13.019783,77.583847,12.992838,77.710342
967,13.043263,77.59877,13.011633,77.662254
968,12.914589,77.564613,12.912485,77.48539
969,12.795284,77.706596,12.924479,77.618156
970,13.148135,77.674088,13.041662,77.624847
971,12.849276,77.588211,12.913413,77.485832
972,12.973625,77.620079,13.154669,77.621811
973,13.033597,77.531532,13.082325,77.418755
974,12.910478,77.685204,12.929153,77.616539
975,12.839329,77.654999,12.850945,77.588226
976,12.99879,77.663574,12.984927,77.736122
977,12.917078,77.623528,12.845358,77.666107
978,12.851707,77.522423,12.952425,77.5765
979,12.960544,77.701584,12.845413,77.665047
980,12.967838,77.615105,12.95631,77.710258
981,12.89642,77.63562,12.83573,77.657295
982,12.794835,77.505394,12.874864,77.542099
983,13.026011,77.632393,12.971243,77.699821
984,13.076763,77.653778,13.002128,77.612572
985,12.999982,77.675407,12.99112,77.782082
986,12.989706,77.653694,12.99033,77.724045
987,12.882382,77.596008,12.966087,77.587326
988,12.942934,77.494064,13.025989,77.544693
989,12.973673,77.550117,12.966351,77.458794
990,13.084524,77.549973,13.018635,77.572495
991,12.906729,77.520432,12.916701,77.602203
992,12.898127,77.716034,12.997877,77.671707
993,13.098698,77.596931,13.152082,77.620132
994,12.95532,77.53476,12.919671,77.59259
995,12.99296,77.705742,12.965268,77.599869
996,12.918079,77.573067,13.008832,77.526741
997,12.956903,77.701485,13.046754,77.619667
998,12.889976,77.597923,12.794438,77.620583
999,12.911345,77.484779,13.03524,77.541267
1000,12.924424,77.650917,12.997038,77.669975
1001,12.91601,77.63665,12.916932,77.586319
1002,12.873171,77.766151,12.978327,77.751289
1003,12.994432,77.757774,12.963891,77.691551
1004,12.813693,77.609344,12.90381,77.601425
1005,12.879853,77.595551,12.978351,77.571854
1006,12.983783,77.557983,12.963062,77.627106
1007,12.978911,77.602287,13.084695,77.63475
1008,13.018655,77.555756,12.954529,77.501511
1009,12.978937,77.572723,12.959086,77.6632
1010,13.110726,77.577927,13.018632,77.561295
1011,12.960319,77.560646,12.840009,77.418648
1012,12.928743,77.682045,13.040968,77.623466
1013,12.95639,77.701134,12.909111,77.627487
1014,12.957206,77.592567,12.920774,77.665039
1015,12.956156,77.580925,12.872343,77.651588
1016,12.84115,77.485741,12.953202,77.538216
1017,12.987456,77.492683,12.960415,77.571701
1018,12.930257,77.487198,13.033552,77.558006
1019,12.844853,77.672386,12.924418,77.649033
1020,13.154506,77.622063,13.095129,77.597916
1021,12.963378,77.582802,13.008344,77.692917
1022,12.819218,77.512115,12.935281,77.579414
1023,12.815367,77.671295,12.9113,77.626175
1024,12.892777,77.598793,12.978488,77.572525
1025,12.921519,77.666885,12.988552,77.729469
1026,12.957312,77.60582,13.022245,77.648392
1027,13.08096,77.502831,13.046374,77.580841
1028,12.939392,77.492828,12.977659,77.571228
1029,12.984318,77.752602,13.070044,77.783401
1030,13.08312,77.418617,13.058838,77.466209
1031,13.004647,77.553795,12.978256,77.664146
1032,13.134463,77.668442,13.077517,77.654762
1033,12.922342,77.484367,13.02332,77.56292
1034,12.902546,77.631485,12.971491,77.606468
1035,12.963255,77.576424,12.866063,77.580887
1036,13.072505,77.787872,13.064367,77.775131
1037,12.79469,77.619728,12.887466,77.596893
1038,13.154118,77.748795,13.00817,77.695679
1039,12.991755,77.599899,12.959319,77.660728
1040,12.91477,77.487015,12.963695,77.56794
1041,12.893972,77.636925,12.946933,77.594498
1042,12.923123,77.657265,12.861547,77.7882
1043,12.955744,77.720497,12.966737,77.608894
1044,13.011127,77.550552,12.928086,77.486496
1045,13.028948,77.620667,12.978299,77.57151
1046,13.109903,77.463722,13.043167,77.512581
1047,13.02135,77.628662,13.12128,77.618027
1048,13.132518,77.745651,12.954903,77.744247
1049,13.047082,77.561104,12.961069,77.504501
1050,12.89811,77.545906,12.816263,77.511391
1051,12.963994,77.577545,12.895792,77.636009
1052,12.941096,77.624588,12.856477,77.664185
1053,12.977637,77.726578,12.985487,77.644264
1054,12.917039,77.57341,12.951101,77.49942
1055,12.916455,77.611664,12.976755,77.586212
1056,12.8021,77.705025,12.794759,77.706497
1057,12.984635,77.641953,12.987889,77.731621
1058,12.890703,77.563332,12.843045,77.616219
1059,13.039801,77.624565,12.987559,77.512794
1060,12.902586,77.47094,12.836159,77.657143
1061,12.970553,77.594376,13.023703,77.715431
1062,12.972333,77.441559,13.029541,77.49926
1063,13.046331,77.561134,12.996416,77.667961
1064,12.977419,77.574226,12.997827,77.671036
1065,12.9362,77.607574,12.836047,77.679352
1066,13.084986,77.708801,12.996539,77.668961
1067,13.025814,77.640099,12.983995,77.751991
1068,13.14036,77.468475,13.035118,77.52877
1069,13.154938,77.729706,13.148654,77.728394
1070,12.916913,77.596802,12.872643,77.651222
1071,12.876496,77.576797,12.953752,77.592087
1072,12.8707,77.590469,12.958674,77.582649
1073,13.04666,77.565819,12.986445,77.647957
1074,13.012422,77.529343,13.042972,77.589737
1075,12.816546,77.583443,12.903867,77.507912
1076,12.925488,77.549652,12.846051,77.661621
1077,12.95596,77.726662,12.959581,77.650398
1078,13.057634,77.470161,13.08303,77.418762
1079,12.839352,77.654839,12.841723,77.588577
1080,12.940618,77.5756,12.858694,77.528183
1081,12.985538,77.48008,12.96207,77.569031
1082,12.973357,77.419167,12.982888,77.530769
1083,12.794511,77.505424,12.920053,77.574219
1084,12.994154,77.685326,12.917698,77.625572
1085,12.916629,77.610619,12.979923,77.657211
1086,12.917646,77.626076,12.977814,77.715454
1087,12.912865,77.485466,12.921709,77.560493
1088,12.963515,77.583267,12.895851,77.552605
1089,12.855583,77.58876,12.9381,77.598747
1090,12.848694,77.58828,12.846908,77.669968
1091,12.86072,77.510277,12.895353,77.569389
1092,12.905525,77.585472,12.917477,77.494148
1093,12.921862,77.742943,12.986654,77.753494
1094,13.014166,77.637718,12.946888,77.597672
1095,13.019642,77.502022,13.079237,77.501381
1096,12.978554,77.572624,13.083322,77.560219
1097,12.921648,77.736458,12.794879,77.779617
1098,13.050558,77.592857,13.154302,77.568092
1099,12.94827,77.573662,13.050322,77.621254
1100,12.999558,77.674744,12.923648,77.65377
1101,12.924682,77.648941,12.93523,77.687592
1102,12.83904,77.65696,12.861872,77.585106
1103,12.961555,77.577744,12.895879,77.63607
1104,13.098125,77.591217,12.98735,77.594543
1105,12.916639,77.608215,12.846628,77.672043
1106,12.978281,77.572884,12.989263,77.652969
1107,13.037986,77.589165,13.154258,77.621414
1108,13.087279,77.635178,13.099147,77.597229
1109,13.074285,77.592583,13.154984,77.682396
1110,12.984073,77.586647,12.993801,77.702606
1111,13.04108,77.623482,13.038374,77.521042
1112,13.013172,77.761032,12.902555,77.747459
1113,12.916709,77.602127,12.92632,77.677254
1114,12.955786,77.620941,13.022157,77.602257
1115,12.981053,77.787979,12.983928,77.783043
1116,12.845474,77.672089,12.916941,77.623459
1117,12.85071,77.691032,12.794448,77.720467
1118,13.027703,77.632507,13.07001,77.68074
1119,12.925519,77.549713,13.016533,77.505524
1120,12.954518,77.54435,13.012748,77.508095
1121,13.020308,77.674919,12.966251,77.60704
1122,12.951208,77.699593,13.042702,77.591141
1123,12.84919,77.58828,12.914202,77.486511
1124,12.834877,77.527115,12.908744,77.572922
1125,12.985302,77.524612,13.064453,77.45536
1126,12.871548,77.58329,12.955282,77.580147
1127,12.907263,77.41864,12.953181,77.53791
1128,13.070181,77.783249,12.970022,77.749977
1129,12.975744,77.619965,13.035729,77.735489
1130,13.11069,77.578377,13.035579,77.557541
1131,13.064125,77.593468,12.976711,77.601845
1132,12.923656,77.62738,12.794648,77.70649
1133,12.979089,77.695076,12.917853,77.624969
1134,13.017566,77.559784,13.082961,77.418793
1135,13.045575,77.52195,13.153796,77.568192
1136,12.968551,77.536407,12.960436,77.643585
1137,12.988437,77.496262,12.961548,77.575264
1138,12.948574,77.598236,12.870802,77.652786
1139,12.960419,77.576767,12.888274,77.562004
1140,12.796905,77.70639,12.868422,77.654198
1141,12.91366,77.486526,12.839724,77.418381
1142,12.84051,77.596512,12.84526,77.666344
1143,12.911229,77.572945,12.812521,77.512032
1144,13.042893,77.591438,13.007848,77.692841
1145,12.995022,77.571365,13.079924,77.502022
1146,12.895999,77.721352,12.923568,77.654648
1147,12.994741,77.522018,13.045911,77.5812
1148,12.902414,77.561234,12.860014,77.653671
1149,13.022489,77.601791,12.973994,77.547203
1150,13.020134,77.502251,12.990847,77.574463
1151,12.810402,77.695709,12.908443,77.627914
1152,12.963237,77.566544,12.896891,77.461311
1153,12.961957,77.576561,12.991376,77.499138
1154,12.872977,77.651108,12.7946,77.720131
1155,13.029013,77.586205,13.154385,77.621681
1156,13.154572,77.622116,13.112248,77.605614
1157,13.042261,77.591789,12.99234,77.686699
1158,12.91364,77.486275,12.794713,77.432312
1159,13.008195,77.692451,13.042518,77.589973
1160,13.036069,77.708847,12.991309,77.657669
1161,12.964155,77.578987,13.024796,77.603416
1162,13.03945,77.518265,12.978132,77.573402
1163,12.977835,77.57309,12.901485,77.573502
1164,12.917145,77.622826,12.794597,77.720222
1165,12.928944,77.567963,13.041289,77.622528
1166,12.989327,77.506813,12.960026,77.574654
1167,13.007313,77.787956,12.995582,77.694725
1168,13.071722,77.786575,12.948439,77.745796
1169,13.033012,77.53241,13.082138,77.419235
1170,13.050046,77.592987,12.911495,77.57299
1171,12.984811,77.556923,12.959237,77.662277
1172,13.080021,77.502167,12.999956,77.504257
1173,12.853681,77.523537,12.794502,77.505402
1174,13.155008,77.787209,13.080799,77.782158
1175,12.916636,77.59993,13.040647,77.623756
1176,13.067205,77.651787,12.978004,77.59108
1177,13.039817,77.624084,13.099264,77.597145
1178,12.967839,77.588524,12.956385,77.709106
1179,12.952721,77.521355,12.974619,77.548889
1180,12.908093,77.539757,12.965483,77.586601
1181,12.906526,77.628471,12.977478,77.57354
1182,12.918556,77.570992,12.914904,77.48745
1183,12.961063,77.6381,12.957576,77.71534
1184,12.982747,77.44178,12.959135,77.516792
1185,12.932934,77.488159,12.911624,77.556389
1186,13.021619,77.649826,12.953812,77.700348
1187,12.997214,77.551216,12.998857,77.663506
1188,12.963721,77.577255,12.907968,77.537743
1189,12.976628,77.586372,12.923868,77.640282
1190,12.979266,77.598152,12.930486,77.553474
1191,12.952897,77.541145,12.90266,77.469551
1192,12.916537,77.613892,12.840733,77.67646
1193,13.000381,77.677849,12.919962,77.643227
1194,12.870768,77.652832,12.802025,77.703362
1195,12.794421,77.505356,12.883897,77.550041
1196,13.042678,77.58979,13.022484,77.532829
1197,12.978837,77.58316,12.973058,77.676323
1198,12.995361,77.665894,12.983381,77.76767
1199,12.990829,77.571442,13.092975,77.524193
1200,13.097792,77.591736,13.154475,77.568077
1201,12.794702,77.624046,12.86379,77.616608
1202,12.92227,77.743591,12.983501,77.752258
1203,12.918303,77.5895,12.923568,77.655655
1204,12.984523,77.600754,13.083735,77.560806
